timestamp_localtime,experiment,pioreactor_unit,timestamp,relative_intensity
2024-08-11 08:36:57,Booch01,pio02,2024-08-11T07:36:57.642328Z,0.07176787744902699
2024-08-11 08:38:02,Booch01,pio02,2024-08-11T07:38:02.642360Z,0.07175859195183089
2024-08-11 08:38:22,Booch01,pio02,2024-08-11T07:38:22.642568Z,0.07174336307659981
2024-08-11 08:38:27,Booch01,pio02,2024-08-11T07:38:27.642576Z,0.07174668888935255
2024-08-11 08:39:42,Booch01,pio02,2024-08-11T07:39:42.642328Z,0.07174522990502015
2024-08-11 08:39:57,Booch01,pio02,2024-08-11T07:39:57.642408Z,0.07173424697716001
2024-08-11 08:40:02,Booch01,pio02,2024-08-11T07:40:02.642568Z,0.07172900905181465
2024-08-11 08:40:22,Booch01,pio02,2024-08-11T07:40:22.642696Z,0.07172354386307357
2024-08-11 08:40:47,Booch01,pio02,2024-08-11T07:40:47.642616Z,0.07171030652572596
2024-08-11 08:41:27,Booch01,pio02,2024-08-11T07:41:27.642464Z,0.07170955451938849
2024-08-11 08:43:07,Booch01,pio02,2024-08-11T07:43:07.642320Z,0.07171892587980386
2024-08-11 08:43:17,Booch01,pio02,2024-08-11T07:43:17.642648Z,0.0717112989986477
2024-08-11 08:44:02,Booch01,pio02,2024-08-11T07:44:02.642480Z,0.0716901652138152
2024-08-11 08:44:52,Booch01,pio02,2024-08-11T07:44:52.642424Z,0.0717230774493394
2024-08-11 08:45:12,Booch01,pio02,2024-08-11T07:45:12.642896Z,0.07174212096976093
2024-08-11 08:47:02,Booch01,pio02,2024-08-11T07:47:02.642856Z,0.07175522901507975
2024-08-11 08:47:12,Booch01,pio02,2024-08-11T07:47:12.642560Z,0.07176011029594187
2024-08-11 08:47:17,Booch01,pio02,2024-08-11T07:47:17.642712Z,0.07175569761061056
2024-08-11 08:47:42,Booch01,pio02,2024-08-11T07:47:42.642864Z,0.07175893538904712
2024-08-11 08:49:12,Booch01,pio02,2024-08-11T07:49:12.642760Z,0.07174753079247927
2024-08-11 08:49:22,Booch01,pio02,2024-08-11T07:49:22.642552Z,0.07173538586756381
2024-08-11 08:50:27,Booch01,pio02,2024-08-11T07:50:27.642496Z,0.07174176966833719
2024-08-11 08:51:07,Booch01,pio02,2024-08-11T07:51:07.642488Z,0.07171204520806748
2024-08-11 08:51:12,Booch01,pio02,2024-08-11T07:51:12.642392Z,0.0717080886711717
2024-08-11 08:51:17,Booch01,pio02,2024-08-11T07:51:17.642992Z,0.07170394537919635
2024-08-11 08:51:22,Booch01,pio02,2024-08-11T07:51:22.642376Z,0.0717052168641085
2024-08-11 08:51:27,Booch01,pio02,2024-08-11T07:51:27.642832Z,0.071699986690392
2024-08-11 08:51:37,Booch01,pio02,2024-08-11T07:51:37.642448Z,0.07168838628935006
2024-08-11 08:51:52,Booch01,pio02,2024-08-11T07:51:52.642376Z,0.07167599454707263
2024-08-11 08:52:57,Booch01,pio02,2024-08-11T07:52:57.642944Z,0.07169157877708388
2024-08-11 08:53:27,Booch01,pio02,2024-08-11T07:53:27.642520Z,0.07168010350918769
2024-08-11 08:54:17,Booch01,pio02,2024-08-11T07:54:17.642640Z,0.07166610989822621
2024-08-11 08:54:52,Booch01,pio02,2024-08-11T07:54:52.642496Z,0.07164696661446637
2024-08-11 08:55:07,Booch01,pio02,2024-08-11T07:55:07.642584Z,0.07164469245877002
2024-08-11 08:58:52,Booch01,pio02,2024-08-11T07:58:52.642824Z,0.07162901714988036
2024-08-11 08:59:02,Booch01,pio02,2024-08-11T07:59:02.642552Z,0.07161970388378083
2024-08-11 09:00:12,Booch01,pio02,2024-08-11T08:00:12.642816Z,0.07163195172702697
2024-08-11 09:00:17,Booch01,pio02,2024-08-11T08:00:17.642296Z,0.07163259577291783
2024-08-11 09:00:22,Booch01,pio02,2024-08-11T08:00:22.643152Z,0.0716264507312451
2024-08-11 09:00:57,Booch01,pio02,2024-08-11T08:00:57.642600Z,0.0716089831216953
2024-08-11 09:01:27,Booch01,pio02,2024-08-11T08:01:27.642320Z,0.07160690383063484
2024-08-11 09:01:42,Booch01,pio02,2024-08-11T08:01:42.642560Z,0.0716085616253421
2024-08-11 09:02:17,Booch01,pio02,2024-08-11T08:02:17.642688Z,0.07160586757016736
2024-08-11 09:02:22,Booch01,pio02,2024-08-11T08:02:22.643432Z,0.07161354390190204
2024-08-11 09:02:27,Booch01,pio02,2024-08-11T08:02:27.642640Z,0.07161703827459091
2024-08-11 09:05:02,Booch01,pio02,2024-08-11T08:05:02.642224Z,0.07155447153649497
2024-08-11 09:07:22,Booch01,pio02,2024-08-11T08:07:22.642624Z,0.07159542261211982
2024-08-11 09:07:47,Booch01,pio02,2024-08-11T08:07:47.642584Z,0.0715750614356002
2024-08-11 09:08:02,Booch01,pio02,2024-08-11T08:08:02.642264Z,0.07158557106347894
2024-08-11 09:08:47,Booch01,pio02,2024-08-11T08:08:47.642744Z,0.07161421385328443
2024-08-11 09:09:22,Booch01,pio02,2024-08-11T08:09:22.642808Z,0.07162507082728109
2024-08-11 09:09:57,Booch01,pio02,2024-08-11T08:09:57.642616Z,0.0716305719613415
2024-08-11 09:10:02,Booch01,pio02,2024-08-11T08:10:02.643040Z,0.07162754100549366
2024-08-11 09:11:02,Booch01,pio02,2024-08-11T08:11:02.642248Z,0.0716341121252094
2024-08-11 09:11:27,Booch01,pio02,2024-08-11T08:11:27.643480Z,0.0716240050323155
2024-08-11 09:11:42,Booch01,pio02,2024-08-11T08:11:42.642368Z,0.07162825890733403
2024-08-11 09:11:47,Booch01,pio02,2024-08-11T08:11:47.642440Z,0.0716249721950511
2024-08-11 09:12:07,Booch01,pio02,2024-08-11T08:12:07.642552Z,0.07164379359338197
2024-08-11 09:12:47,Booch01,pio02,2024-08-11T08:12:47.642688Z,0.07167017637564044
2024-08-11 09:12:52,Booch01,pio02,2024-08-11T08:12:52.642568Z,0.07166904432515349
2024-08-11 09:13:02,Booch01,pio02,2024-08-11T08:13:02.642968Z,0.07164926792319086
2024-08-11 09:13:52,Booch01,pio02,2024-08-11T08:13:52.642864Z,0.0716034848577611
2024-08-11 09:14:07,Booch01,pio02,2024-08-11T08:14:07.642432Z,0.07158187207442623
2024-08-11 09:14:32,Booch01,pio02,2024-08-11T08:14:32.642352Z,0.07157895402495486
2024-08-11 09:15:02,Booch01,pio02,2024-08-11T08:15:02.642120Z,0.07156669169458285
2024-08-11 09:17:57,Booch01,pio02,2024-08-11T08:17:57.645928Z,0.07161566156220567
2024-08-11 09:18:02,Booch01,pio02,2024-08-11T08:18:02.642968Z,0.07160651634987558
2024-08-11 09:18:17,Booch01,pio02,2024-08-11T08:18:17.642512Z,0.07160735901466701
2024-08-11 09:18:27,Booch01,pio02,2024-08-11T08:18:27.642176Z,0.07162129021739011
2024-08-11 09:18:32,Booch01,pio02,2024-08-11T08:18:32.642584Z,0.0716220773127367
2024-08-11 09:18:37,Booch01,pio02,2024-08-11T08:18:37.642296Z,0.07161906664482517
2024-08-11 09:18:57,Booch01,pio02,2024-08-11T08:18:57.642304Z,0.07163313235219211
2024-08-11 09:19:07,Booch01,pio02,2024-08-11T08:19:07.642536Z,0.07163029029681212
2024-08-11 09:19:32,Booch01,pio02,2024-08-11T08:19:32.642880Z,0.07163834126107879
2024-08-11 09:20:37,Booch01,pio02,2024-08-11T08:20:37.642256Z,0.07167187708776578
2024-08-11 09:20:57,Booch01,pio02,2024-08-11T08:20:57.642616Z,0.071662398881929
2024-08-11 09:22:52,Booch01,pio02,2024-08-11T08:22:52.642728Z,0.07160313956443706
2024-08-11 09:23:47,Booch01,pio02,2024-08-11T08:23:47.642448Z,0.07163306676209924
2024-08-11 09:23:57,Booch01,pio02,2024-08-11T08:23:57.642680Z,0.07162038321336021
2024-08-11 09:24:12,Booch01,pio02,2024-08-11T08:24:12.642504Z,0.07161709703857984
2024-08-11 09:26:07,Booch01,pio02,2024-08-11T08:26:07.643568Z,0.07168136145028833
2024-08-11 09:26:27,Booch01,pio02,2024-08-11T08:26:27.642648Z,0.07167565163003428
2024-08-11 09:26:37,Booch01,pio02,2024-08-11T08:26:37.642224Z,0.07167124556606319
2024-08-11 09:26:42,Booch01,pio02,2024-08-11T08:26:42.642024Z,0.07167043474731355
2024-08-11 09:27:37,Booch01,pio02,2024-08-11T08:27:37.642736Z,0.07162515940619446
2024-08-11 09:28:32,Booch01,pio02,2024-08-11T08:28:32.642456Z,0.07160180753217225
2024-08-11 09:28:37,Booch01,pio02,2024-08-11T08:28:37.642312Z,0.07160132033557416
2024-08-11 09:28:47,Booch01,pio02,2024-08-11T08:28:47.642608Z,0.07158709241914336
2024-08-11 09:29:12,Booch01,pio02,2024-08-11T08:29:12.642864Z,0.07157788326964956
2024-08-11 09:30:17,Booch01,pio02,2024-08-11T08:30:17.642608Z,0.07158496018405464
2024-08-11 09:31:17,Booch01,pio02,2024-08-11T08:31:17.642840Z,0.0716241993121109
2024-08-11 09:33:22,Booch01,pio02,2024-08-11T08:33:22.643768Z,0.07166340624909462
2024-08-11 09:33:32,Booch01,pio02,2024-08-11T08:33:32.643664Z,0.07165609178983122
2024-08-11 09:33:47,Booch01,pio02,2024-08-11T08:33:47.642768Z,0.07165173131361213
2024-08-11 09:36:07,Booch01,pio02,2024-08-11T08:36:07.642256Z,0.07161080536350727
2024-08-11 09:37:32,Booch01,pio02,2024-08-11T08:37:32.642424Z,0.07168863436851419
2024-08-11 09:37:57,Booch01,pio02,2024-08-11T08:37:57.642368Z,0.07168009791881708
2024-08-11 09:38:27,Booch01,pio02,2024-08-11T08:38:27.642688Z,0.07167763324913665
2024-08-11 09:40:22,Booch01,pio02,2024-08-11T08:40:22.642792Z,0.07163187221089187
2024-08-11 09:40:57,Booch01,pio02,2024-08-11T08:40:57.642472Z,0.07159172987932719
2024-08-11 09:41:17,Booch01,pio02,2024-08-11T08:41:17.643560Z,0.07159165116803651
2024-08-11 09:41:27,Booch01,pio02,2024-08-11T08:41:27.643112Z,0.07158591470389682
2024-08-11 09:41:42,Booch01,pio02,2024-08-11T08:41:42.642800Z,0.07159584395046527
2024-08-11 09:42:17,Booch01,pio02,2024-08-11T08:42:17.642968Z,0.07163684844666529
2024-08-11 09:42:37,Booch01,pio02,2024-08-11T08:42:37.642664Z,0.0716382088132427
2024-08-11 09:42:47,Booch01,pio02,2024-08-11T08:42:47.642152Z,0.07164140792632107
2024-08-11 09:43:47,Booch01,pio02,2024-08-11T08:43:47.642648Z,0.07166288721323288
2024-08-11 09:44:02,Booch01,pio02,2024-08-11T08:44:02.642544Z,0.07165982712379827
2024-08-11 09:45:07,Booch01,pio02,2024-08-11T08:45:07.642704Z,0.07165699842629328
2024-08-11 09:45:22,Booch01,pio02,2024-08-11T08:45:22.642576Z,0.07166455144628832
2024-08-11 09:45:47,Booch01,pio02,2024-08-11T08:45:47.643216Z,0.07164232418960001
2024-08-11 09:45:52,Booch01,pio02,2024-08-11T08:45:52.642272Z,0.0716481521595108
2024-08-11 09:46:52,Booch01,pio02,2024-08-11T08:46:52.642344Z,0.07163830969137379
2024-08-11 09:48:02,Booch01,pio02,2024-08-11T08:48:02.642680Z,0.07159870623288754
2024-08-11 09:48:07,Booch01,pio02,2024-08-11T08:48:07.642792Z,0.07159802895977578
2024-08-11 09:48:42,Booch01,pio02,2024-08-11T08:48:42.642656Z,0.07158459267240108
2024-08-11 09:49:37,Booch01,pio02,2024-08-11T08:49:37.642096Z,0.07159359216343616
2024-08-11 09:50:47,Booch01,pio02,2024-08-11T08:50:47.643120Z,0.0716146173408801
2024-08-11 09:51:07,Booch01,pio02,2024-08-11T08:51:07.642744Z,0.07161212202039512
2024-08-11 09:51:17,Booch01,pio02,2024-08-11T08:51:17.643704Z,0.07162929340842904
2024-08-11 09:52:27,Booch01,pio02,2024-08-11T08:52:27.642864Z,0.07165523166853424
2024-08-11 09:53:32,Booch01,pio02,2024-08-11T08:53:32.642344Z,0.07165683513327509
2024-08-11 09:53:37,Booch01,pio02,2024-08-11T08:53:37.642720Z,0.07165567594331897
2024-08-11 09:53:47,Booch01,pio02,2024-08-11T08:53:47.642480Z,0.07165042110748251
2024-08-11 09:53:52,Booch01,pio02,2024-08-11T08:53:52.642600Z,0.07165511182888003
2024-08-11 09:54:22,Booch01,pio02,2024-08-11T08:54:22.642576Z,0.07166261098558527
2024-08-11 09:54:32,Booch01,pio02,2024-08-11T08:54:32.642344Z,0.07165419279788288
2024-08-11 09:54:57,Booch01,pio02,2024-08-11T08:54:57.642712Z,0.07165797849155195
2024-08-11 09:55:27,Booch01,pio02,2024-08-11T08:55:27.643072Z,0.07163957331220104
2024-08-11 09:56:02,Booch01,pio02,2024-08-11T08:56:02.642456Z,0.07161878664122219
2024-08-11 09:56:22,Booch01,pio02,2024-08-11T08:56:22.642264Z,0.07162856948162748
2024-08-11 09:56:42,Booch01,pio02,2024-08-11T08:56:42.642384Z,0.07162613428192512
2024-08-11 09:58:07,Booch01,pio02,2024-08-11T08:58:07.642328Z,0.07160513952500665
2024-08-11 09:58:27,Booch01,pio02,2024-08-11T08:58:27.642552Z,0.07160847261065122
2024-08-11 09:58:32,Booch01,pio02,2024-08-11T08:58:32.642688Z,0.07160738606270753
2024-08-11 10:00:12,Booch01,pio02,2024-08-11T09:00:12.642608Z,0.07166417871473263
2024-08-11 10:00:22,Booch01,pio02,2024-08-11T09:00:22.642744Z,0.0716650578731744
2024-08-11 10:01:32,Booch01,pio02,2024-08-11T09:01:32.642408Z,0.0716218326318436
2024-08-11 10:03:27,Booch01,pio02,2024-08-11T09:03:27.643432Z,0.07158183825822899
2024-08-11 10:03:57,Booch01,pio02,2024-08-11T09:03:57.642616Z,0.07157872327677345
2024-08-11 10:04:27,Booch01,pio02,2024-08-11T09:04:27.642584Z,0.07160214935491013
2024-08-11 10:04:37,Booch01,pio02,2024-08-11T09:04:37.642696Z,0.07160073531659267
2024-08-11 10:04:42,Booch01,pio02,2024-08-11T09:04:42.642464Z,0.07159982678599586
2024-08-11 10:05:57,Booch01,pio02,2024-08-11T09:05:57.648488Z,0.07163944878483527
2024-08-11 10:07:47,Booch01,pio02,2024-08-11T09:07:47.642696Z,0.07167163714380806
2024-08-11 10:08:02,Booch01,pio02,2024-08-11T09:08:02.642168Z,0.07167809816460706
2024-08-11 10:08:07,Booch01,pio02,2024-08-11T09:08:07.643528Z,0.07168266891423941
2024-08-11 10:08:57,Booch01,pio02,2024-08-11T09:08:57.643408Z,0.07169655031383552
2024-08-11 10:09:37,Booch01,pio02,2024-08-11T09:09:37.642704Z,0.07168093657086377
2024-08-11 10:10:27,Booch01,pio02,2024-08-11T09:10:27.643216Z,0.07168537662429401
2024-08-11 10:12:47,Booch01,pio02,2024-08-11T09:12:47.642480Z,0.07165435835633233
2024-08-11 10:13:02,Booch01,pio02,2024-08-11T09:13:02.642656Z,0.0716649959928773
2024-08-11 10:14:02,Booch01,pio02,2024-08-11T09:14:02.642920Z,0.07169511285772816
2024-08-11 10:14:07,Booch01,pio02,2024-08-11T09:14:07.642704Z,0.07168879436635517
2024-08-11 10:15:47,Booch01,pio02,2024-08-11T09:15:47.643312Z,0.07168255978178247
2024-08-11 10:16:57,Booch01,pio02,2024-08-11T09:16:57.644704Z,0.07169921238325053
2024-08-11 10:17:02,Booch01,pio02,2024-08-11T09:17:02.643120Z,0.07169170095085912
2024-08-11 10:17:22,Booch01,pio02,2024-08-11T09:17:22.642688Z,0.07169846425684838
2024-08-11 10:17:47,Booch01,pio02,2024-08-11T09:17:47.642360Z,0.07172795150761532
2024-08-11 10:18:02,Booch01,pio02,2024-08-11T09:18:02.642784Z,0.07173116068212589
2024-08-11 10:18:17,Booch01,pio02,2024-08-11T09:18:17.642528Z,0.07173087974244897
2024-08-11 10:18:42,Booch01,pio02,2024-08-11T09:18:42.642376Z,0.07174100104823268
2024-08-11 10:21:52,Booch01,pio02,2024-08-11T09:21:52.642808Z,0.07170951039359763
2024-08-11 10:22:12,Booch01,pio02,2024-08-11T09:22:12.645584Z,0.07171915472041927
2024-08-11 10:23:07,Booch01,pio02,2024-08-11T09:23:07.642432Z,0.07169062638592938
2024-08-11 10:23:17,Booch01,pio02,2024-08-11T09:23:17.642512Z,0.07169520543412929
2024-08-11 10:24:02,Booch01,pio02,2024-08-11T09:24:02.642488Z,0.07168408311076566
2024-08-11 10:26:27,Booch01,pio02,2024-08-11T09:26:27.642208Z,0.07174311391603691
2024-08-11 10:26:57,Booch01,pio02,2024-08-11T09:26:57.642360Z,0.07174433448923043
2024-08-11 10:27:02,Booch01,pio02,2024-08-11T09:27:02.642880Z,0.0717407192871005
2024-08-11 10:27:47,Booch01,pio02,2024-08-11T09:27:47.642448Z,0.07171122944177755
2024-08-11 10:30:07,Booch01,pio02,2024-08-11T09:30:07.643048Z,0.07165055545026824
2024-08-11 10:30:52,Booch01,pio02,2024-08-11T09:30:52.642424Z,0.07166850961587437
2024-08-11 10:31:27,Booch01,pio02,2024-08-11T09:31:27.644080Z,0.07167163305577949
2024-08-11 10:33:52,Booch01,pio02,2024-08-11T09:33:52.642832Z,0.07167345295655969
2024-08-11 10:34:37,Booch01,pio02,2024-08-11T09:34:37.642392Z,0.0716395464772819
2024-08-11 10:35:37,Booch01,pio02,2024-08-11T09:35:37.642232Z,0.07162598848545457
2024-08-11 10:36:37,Booch01,pio02,2024-08-11T09:36:37.642840Z,0.07164398140623791
2024-08-11 10:37:02,Booch01,pio02,2024-08-11T09:37:02.642464Z,0.0716446651904592
2024-08-11 10:37:27,Booch01,pio02,2024-08-11T09:37:27.642432Z,0.07164051828029405
2024-08-11 10:37:32,Booch01,pio02,2024-08-11T09:37:32.642568Z,0.07163962058075192
2024-08-11 10:37:37,Booch01,pio02,2024-08-11T09:37:37.642608Z,0.07164000325384602
2024-08-11 10:37:52,Booch01,pio02,2024-08-11T09:37:52.642584Z,0.07164471409797615
2024-08-11 10:38:22,Booch01,pio02,2024-08-11T09:38:22.642096Z,0.07161193096505805
2024-08-11 10:38:37,Booch01,pio02,2024-08-11T09:38:37.642808Z,0.0716085169088194
2024-08-11 10:38:42,Booch01,pio02,2024-08-11T09:38:42.643344Z,0.07160939320299035
2024-08-11 10:39:32,Booch01,pio02,2024-08-11T09:39:32.642968Z,0.07164521726413338
2024-08-11 10:41:27,Booch01,pio02,2024-08-11T09:41:27.642712Z,0.07166039136402447
2024-08-11 10:41:32,Booch01,pio02,2024-08-11T09:41:32.643432Z,0.0716614719516214
2024-08-11 10:41:57,Booch01,pio02,2024-08-11T09:41:57.642368Z,0.07167043490395596
2024-08-11 10:43:32,Booch01,pio02,2024-08-11T09:43:32.642792Z,0.0716589987489488
2024-08-11 10:43:57,Booch01,pio02,2024-08-11T09:43:57.642512Z,0.07163845478308217
2024-08-11 10:44:12,Booch01,pio02,2024-08-11T09:44:12.642392Z,0.07163198881932728
2024-08-11 10:45:17,Booch01,pio02,2024-08-11T09:45:17.642328Z,0.07164961649425322
2024-08-11 10:46:47,Booch01,pio02,2024-08-11T09:46:47.642272Z,0.07162877161013755
2024-08-11 10:47:32,Booch01,pio02,2024-08-11T09:47:32.642616Z,0.0716634679464685
2024-08-11 10:48:27,Booch01,pio02,2024-08-11T09:48:27.642376Z,0.07166286357011088
2024-08-11 10:48:47,Booch01,pio02,2024-08-11T09:48:47.642520Z,0.0716595542390354
2024-08-11 10:53:02,Booch01,pio02,2024-08-11T09:53:02.643560Z,0.0716486053383335
2024-08-11 10:54:32,Booch01,pio02,2024-08-11T09:54:32.642848Z,0.07163387606823182
2024-08-11 10:55:37,Booch01,pio02,2024-08-11T09:55:37.642856Z,0.07164586897010469
2024-08-11 10:55:42,Booch01,pio02,2024-08-11T09:55:42.642640Z,0.07165784515361008
2024-08-11 10:56:42,Booch01,pio02,2024-08-11T09:56:42.642360Z,0.0716439599116146
2024-08-11 10:56:47,Booch01,pio02,2024-08-11T09:56:47.642880Z,0.07164922533106685
2024-08-11 10:57:07,Booch01,pio02,2024-08-11T09:57:07.642168Z,0.07167207797747137
2024-08-11 10:57:22,Booch01,pio02,2024-08-11T09:57:22.642952Z,0.07167233286909694
2024-08-11 10:58:17,Booch01,pio02,2024-08-11T09:58:17.642504Z,0.07169061992381934
2024-08-11 10:59:22,Booch01,pio02,2024-08-11T09:59:22.642968Z,0.07167616676609984
2024-08-11 10:59:37,Booch01,pio02,2024-08-11T09:59:37.642120Z,0.07169537108404263
2024-08-11 11:00:17,Booch01,pio02,2024-08-11T10:00:17.642944Z,0.0716852482694092
2024-08-11 11:00:27,Booch01,pio02,2024-08-11T10:00:27.642384Z,0.07166709231954604
2024-08-11 11:01:02,Booch01,pio02,2024-08-11T10:01:02.642720Z,0.07164695397600176
2024-08-11 11:01:52,Booch01,pio02,2024-08-11T10:01:52.642416Z,0.07168499522470902
2024-08-11 11:02:27,Booch01,pio02,2024-08-11T10:02:27.642480Z,0.07171249241169711
2024-08-11 11:03:37,Booch01,pio02,2024-08-11T10:03:37.642728Z,0.07170412763028199
2024-08-11 11:04:52,Booch01,pio02,2024-08-11T10:04:52.643072Z,0.07171534624280673
2024-08-11 11:04:57,Booch01,pio02,2024-08-11T10:04:57.643272Z,0.07171689607537932
2024-08-11 11:07:07,Booch01,pio02,2024-08-11T10:07:07.642432Z,0.07164602705907457
2024-08-11 11:09:52,Booch01,pio02,2024-08-11T10:09:52.642712Z,0.07166141900434839
2024-08-11 11:10:47,Booch01,pio02,2024-08-11T10:10:47.642464Z,0.07163033112323225
2024-08-11 11:11:17,Booch01,pio02,2024-08-11T10:11:17.642456Z,0.07164258464951513
2024-08-11 11:12:02,Booch01,pio02,2024-08-11T10:12:02.642480Z,0.07166527469682694
2024-08-11 11:12:12,Booch01,pio02,2024-08-11T10:12:12.642688Z,0.07166777741248898
2024-08-11 11:12:57,Booch01,pio02,2024-08-11T10:12:57.642328Z,0.07169265888580958
2024-08-11 11:13:12,Booch01,pio02,2024-08-11T10:13:12.642672Z,0.07169227361014098
2024-08-11 11:13:37,Booch01,pio02,2024-08-11T10:13:37.642648Z,0.07168340823386048
2024-08-11 11:13:57,Booch01,pio02,2024-08-11T10:13:57.642264Z,0.07168714803088094
2024-08-11 11:14:42,Booch01,pio02,2024-08-11T10:14:42.642384Z,0.07169392005144694
2024-08-11 11:15:47,Booch01,pio02,2024-08-11T10:15:47.642632Z,0.07168692183976336
2024-08-11 11:16:47,Booch01,pio02,2024-08-11T10:16:47.642512Z,0.07168410868756943
2024-08-11 11:17:37,Booch01,pio02,2024-08-11T10:17:37.647296Z,0.07167725990461415
2024-08-11 11:18:02,Booch01,pio02,2024-08-11T10:18:02.642472Z,0.07168571763048427
2024-08-11 11:18:27,Booch01,pio02,2024-08-11T10:18:27.642536Z,0.0716943893973931
2024-08-11 11:19:27,Booch01,pio02,2024-08-11T10:19:27.642248Z,0.07168835688133793
2024-08-11 11:19:37,Booch01,pio02,2024-08-11T10:19:37.642616Z,0.07168662139070991
2024-08-11 11:19:42,Booch01,pio02,2024-08-11T10:19:42.642288Z,0.07168815049735865
2024-08-11 11:19:47,Booch01,pio02,2024-08-11T10:19:47.644096Z,0.07169072096203366
2024-08-11 11:20:07,Booch01,pio02,2024-08-11T10:20:07.642552Z,0.07169584967135338
2024-08-11 11:20:17,Booch01,pio02,2024-08-11T10:20:17.642584Z,0.07169960791472257
2024-08-11 11:20:22,Booch01,pio02,2024-08-11T10:20:22.642920Z,0.07170552682149894
2024-08-11 11:20:27,Booch01,pio02,2024-08-11T10:20:27.642560Z,0.07170056731419924
2024-08-11 11:21:17,Booch01,pio02,2024-08-11T10:21:17.642160Z,0.07168501372317905
2024-08-11 11:22:12,Booch01,pio02,2024-08-11T10:22:12.642800Z,0.07172122775024642
2024-08-11 11:22:27,Booch01,pio02,2024-08-11T10:22:27.642872Z,0.07171972007092475
2024-08-11 11:22:42,Booch01,pio02,2024-08-11T10:22:42.642752Z,0.0717070057895676
2024-08-11 11:23:42,Booch01,pio02,2024-08-11T10:23:42.642688Z,0.07166416047324638
2024-08-11 11:24:17,Booch01,pio02,2024-08-11T10:24:17.642640Z,0.07168704478137385
2024-08-11 11:24:27,Booch01,pio02,2024-08-11T10:24:27.642472Z,0.07168328961857141
2024-08-11 11:25:22,Booch01,pio02,2024-08-11T10:25:22.642696Z,0.07172701506671339
2024-08-11 11:25:32,Booch01,pio02,2024-08-11T10:25:32.642824Z,0.07174050671424233
2024-08-11 11:26:37,Booch01,pio02,2024-08-11T10:26:37.643160Z,0.07175825181069255
2024-08-11 11:28:07,Booch01,pio02,2024-08-11T10:28:07.642568Z,0.07174603902360989
2024-08-11 11:28:32,Booch01,pio02,2024-08-11T10:28:32.642608Z,0.07175623511566874
2024-08-11 11:28:42,Booch01,pio02,2024-08-11T10:28:42.642688Z,0.0717478286443608
2024-08-11 11:28:57,Booch01,pio02,2024-08-11T10:28:57.642120Z,0.07174729217729973
2024-08-11 11:30:22,Booch01,pio02,2024-08-11T10:30:22.642560Z,0.07175224063178713
2024-08-11 11:31:22,Booch01,pio02,2024-08-11T10:31:22.642624Z,0.07177600740352197
2024-08-11 11:32:07,Booch01,pio02,2024-08-11T10:32:07.643232Z,0.07177536621278485
2024-08-11 11:32:22,Booch01,pio02,2024-08-11T10:32:22.642624Z,0.07178904895656486
2024-08-11 11:32:57,Booch01,pio02,2024-08-11T10:32:57.642872Z,0.07178576110415832
2024-08-11 11:33:07,Booch01,pio02,2024-08-11T10:33:07.642656Z,0.07178091030036951
2024-08-11 11:33:37,Booch01,pio02,2024-08-11T10:33:37.642968Z,0.07177468604481159
2024-08-11 11:33:42,Booch01,pio02,2024-08-11T10:33:42.643008Z,0.07177914709629274
2024-08-11 11:34:42,Booch01,pio02,2024-08-11T10:34:42.642368Z,0.07179000712972092
2024-08-11 11:34:52,Booch01,pio02,2024-08-11T10:34:52.642600Z,0.07178732956088564
2024-08-11 11:35:32,Booch01,pio02,2024-08-11T10:35:32.642464Z,0.07177342688594135
2024-08-11 11:36:17,Booch01,pio02,2024-08-11T10:36:17.642472Z,0.07176383359716587
2024-08-11 11:37:27,Booch01,pio02,2024-08-11T10:37:27.642568Z,0.07175207535967038
2024-08-11 11:37:42,Booch01,pio02,2024-08-11T10:37:42.642376Z,0.07174109200598967
2024-08-11 11:38:12,Booch01,pio02,2024-08-11T10:38:12.642600Z,0.07174464902517368
2024-08-11 11:39:02,Booch01,pio02,2024-08-11T10:39:02.642712Z,0.07175484023587136
2024-08-11 11:39:27,Booch01,pio02,2024-08-11T10:39:27.642608Z,0.07176518176112218
2024-08-11 11:39:32,Booch01,pio02,2024-08-11T10:39:32.642232Z,0.07176264133632833
2024-08-11 11:39:47,Booch01,pio02,2024-08-11T10:39:47.642368Z,0.0717628255002312
2024-08-11 11:39:52,Booch01,pio02,2024-08-11T10:39:52.642744Z,0.0717610644878986
2024-08-11 11:39:57,Booch01,pio02,2024-08-11T10:39:57.642728Z,0.07176666409673732
2024-08-11 11:40:07,Booch01,pio02,2024-08-11T10:40:07.642808Z,0.07176892158587962
2024-08-11 11:40:12,Booch01,pio02,2024-08-11T10:40:12.642672Z,0.0717631594431498
2024-08-11 11:41:07,Booch01,pio02,2024-08-11T10:41:07.642440Z,0.07176417451327241
2024-08-11 11:41:27,Booch01,pio02,2024-08-11T10:41:27.643280Z,0.07176755696427135
2024-08-11 11:42:17,Booch01,pio02,2024-08-11T10:42:17.642872Z,0.07175267209449294
2024-08-11 11:44:02,Booch01,pio02,2024-08-11T10:44:02.643760Z,0.07172588709021852
2024-08-11 11:44:12,Booch01,pio02,2024-08-11T10:44:12.642736Z,0.07171391483695255
2024-08-11 11:45:02,Booch01,pio02,2024-08-11T10:45:02.642656Z,0.07169242954072468
2024-08-11 11:46:32,Booch01,pio02,2024-08-11T10:46:32.642200Z,0.07168644158833197
