timestamp_localtime,experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event
2024-08-11 08:31:46,Booch01,pio02,2024-08-11T07:31:46.326751Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:31:56,Booch01,pio02,2024-08-11T07:31:56.813275Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:32:17,Booch01,pio02,2024-08-11T07:32:17.639986Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:32:45,Booch01,pio02,2024-08-11T07:32:45.992514Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:32:56,Booch01,pio02,2024-08-11T07:32:56.582020Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:33:17,Booch01,pio02,2024-08-11T07:33:17.406800Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:33:45,Booch01,pio02,2024-08-11T07:33:45.716681Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:33:56,Booch01,pio02,2024-08-11T07:33:56.236197Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:34:17,Booch01,pio02,2024-08-11T07:34:17.062536Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:34:45,Booch01,pio02,2024-08-11T07:34:45.374308Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:34:55,Booch01,pio02,2024-08-11T07:34:55.861092Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:35:16,Booch01,pio02,2024-08-11T07:35:16.787494Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:35:45,Booch01,pio02,2024-08-11T07:35:45.100720Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:35:55,Booch01,pio02,2024-08-11T07:35:55.588399Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:36:16,Booch01,pio02,2024-08-11T07:36:16.416385Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:36:44,Booch01,pio02,2024-08-11T07:36:44.725627Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:36:55,Booch01,pio02,2024-08-11T07:36:55.243148Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:37:21,Booch01,pio02,2024-08-11T07:37:21.244495Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:37:49,Booch01,pio02,2024-08-11T07:37:49.557188Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:38:00,Booch01,pio02,2024-08-11T07:38:00.046225Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:38:20,Booch01,pio02,2024-08-11T07:38:20.873589Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:38:49,Booch01,pio02,2024-08-11T07:38:49.198115Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:38:59,Booch01,pio02,2024-08-11T07:38:59.688829Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:39:20,Booch01,pio02,2024-08-11T07:39:20.513759Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:39:48,Booch01,pio02,2024-08-11T07:39:48.925147Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:39:59,Booch01,pio02,2024-08-11T07:39:59.413274Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:40:20,Booch01,pio02,2024-08-11T07:40:20.239558Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:40:48,Booch01,pio02,2024-08-11T07:40:48.549465Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:40:59,Booch01,pio02,2024-08-11T07:40:59.038093Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:41:19,Booch01,pio02,2024-08-11T07:41:19.863507Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:41:48,Booch01,pio02,2024-08-11T07:41:48.174155Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:41:58,Booch01,pio02,2024-08-11T07:41:58.778030Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:42:19,Booch01,pio02,2024-08-11T07:42:19.601231Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:42:47,Booch01,pio02,2024-08-11T07:42:47.912382Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:42:58,Booch01,pio02,2024-08-11T07:42:58.402773Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:43:19,Booch01,pio02,2024-08-11T07:43:19.229284Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:43:47,Booch01,pio02,2024-08-11T07:43:47.540241Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:43:58,Booch01,pio02,2024-08-11T07:43:58.028467Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:44:18,Booch01,pio02,2024-08-11T07:44:18.952520Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:44:47,Booch01,pio02,2024-08-11T07:44:47.262593Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:44:57,Booch01,pio02,2024-08-11T07:44:57.750703Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:45:18,Booch01,pio02,2024-08-11T07:45:18.578827Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:45:46,Booch01,pio02,2024-08-11T07:45:46.889739Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:45:57,Booch01,pio02,2024-08-11T07:45:57.376308Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:46:18,Booch01,pio02,2024-08-11T07:46:18.201467Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:46:46,Booch01,pio02,2024-08-11T07:46:46.612848Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:46:57,Booch01,pio02,2024-08-11T07:46:57.102491Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:47:17,Booch01,pio02,2024-08-11T07:47:17.929645Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:47:46,Booch01,pio02,2024-08-11T07:47:46.248209Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:47:56,Booch01,pio02,2024-08-11T07:47:56.740939Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:48:17,Booch01,pio02,2024-08-11T07:48:17.567747Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:48:45,Booch01,pio02,2024-08-11T07:48:45.879820Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:48:56,Booch01,pio02,2024-08-11T07:48:56.467187Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:49:17,Booch01,pio02,2024-08-11T07:49:17.291975Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:49:45,Booch01,pio02,2024-08-11T07:49:45.604524Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:49:56,Booch01,pio02,2024-08-11T07:49:56.091947Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:50:16,Booch01,pio02,2024-08-11T07:50:16.918548Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:50:45,Booch01,pio02,2024-08-11T07:50:45.228778Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:50:55,Booch01,pio02,2024-08-11T07:50:55.715967Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:51:16,Booch01,pio02,2024-08-11T07:51:16.640120Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:51:44,Booch01,pio02,2024-08-11T07:51:44.954611Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:51:55,Booch01,pio02,2024-08-11T07:51:55.443127Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:52:16,Booch01,pio02,2024-08-11T07:52:16.267858Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:52:44,Booch01,pio02,2024-08-11T07:52:44.576515Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:52:55,Booch01,pio02,2024-08-11T07:52:55.065454Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:53:21,Booch01,pio02,2024-08-11T07:53:21.245513Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:53:49,Booch01,pio02,2024-08-11T07:53:49.554335Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:54:00,Booch01,pio02,2024-08-11T07:54:00.041673Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:54:20,Booch01,pio02,2024-08-11T07:54:20.868553Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:54:49,Booch01,pio02,2024-08-11T07:54:49.180068Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:54:59,Booch01,pio02,2024-08-11T07:54:59.697996Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:55:20,Booch01,pio02,2024-08-11T07:55:20.523222Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:55:48,Booch01,pio02,2024-08-11T07:55:48.934895Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:55:59,Booch01,pio02,2024-08-11T07:55:59.420492Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:56:20,Booch01,pio02,2024-08-11T07:56:20.245149Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:56:48,Booch01,pio02,2024-08-11T07:56:48.555326Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:56:59,Booch01,pio02,2024-08-11T07:56:59.043754Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:57:19,Booch01,pio02,2024-08-11T07:57:19.902363Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:57:48,Booch01,pio02,2024-08-11T07:57:48.212375Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:57:58,Booch01,pio02,2024-08-11T07:57:58.845504Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:58:19,Booch01,pio02,2024-08-11T07:58:19.672566Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:58:47,Booch01,pio02,2024-08-11T07:58:47.984933Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:58:58,Booch01,pio02,2024-08-11T07:58:58.473623Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 08:59:19,Booch01,pio02,2024-08-11T07:59:19.330783Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 08:59:47,Booch01,pio02,2024-08-11T07:59:47.639289Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 08:59:58,Booch01,pio02,2024-08-11T07:59:58.128048Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:00:19,Booch01,pio02,2024-08-11T08:00:19.055319Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:00:47,Booch01,pio02,2024-08-11T08:00:47.367342Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:00:57,Booch01,pio02,2024-08-11T08:00:57.857005Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:01:18,Booch01,pio02,2024-08-11T08:01:18.720911Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:01:47,Booch01,pio02,2024-08-11T08:01:47.036584Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:01:57,Booch01,pio02,2024-08-11T08:01:57.526818Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:02:18,Booch01,pio02,2024-08-11T08:02:18.353613Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:02:46,Booch01,pio02,2024-08-11T08:02:46.763448Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:02:57,Booch01,pio02,2024-08-11T08:02:57.281362Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:03:18,Booch01,pio02,2024-08-11T08:03:18.107615Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:03:46,Booch01,pio02,2024-08-11T08:03:46.418377Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:03:56,Booch01,pio02,2024-08-11T08:03:56.906002Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:04:17,Booch01,pio02,2024-08-11T08:04:17.731150Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:04:46,Booch01,pio02,2024-08-11T08:04:46.041632Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:04:56,Booch01,pio02,2024-08-11T08:04:56.630526Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:05:17,Booch01,pio02,2024-08-11T08:05:17.457003Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:05:45,Booch01,pio02,2024-08-11T08:05:45.768263Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:05:56,Booch01,pio02,2024-08-11T08:05:56.257968Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:06:17,Booch01,pio02,2024-08-11T08:06:17.091390Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:06:45,Booch01,pio02,2024-08-11T08:06:45.402703Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:06:55,Booch01,pio02,2024-08-11T08:06:55.891770Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:07:16,Booch01,pio02,2024-08-11T08:07:16.718908Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:07:45,Booch01,pio02,2024-08-11T08:07:45.031645Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:07:55,Booch01,pio02,2024-08-11T08:07:55.518740Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:08:16,Booch01,pio02,2024-08-11T08:08:16.344157Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:08:44,Booch01,pio02,2024-08-11T08:08:44.759003Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:08:55,Booch01,pio02,2024-08-11T08:08:55.245659Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:09:21,Booch01,pio02,2024-08-11T08:09:21.143312Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:09:49,Booch01,pio02,2024-08-11T08:09:49.453062Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:09:59,Booch01,pio02,2024-08-11T08:09:59.940549Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:10:20,Booch01,pio02,2024-08-11T08:10:20.765607Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:10:49,Booch01,pio02,2024-08-11T08:10:49.178967Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:10:59,Booch01,pio02,2024-08-11T08:10:59.670720Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:11:20,Booch01,pio02,2024-08-11T08:11:20.498004Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:11:48,Booch01,pio02,2024-08-11T08:11:48.807829Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:11:59,Booch01,pio02,2024-08-11T08:11:59.296300Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:12:20,Booch01,pio02,2024-08-11T08:12:20.131341Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:12:48,Booch01,pio02,2024-08-11T08:12:48.442779Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:12:59,Booch01,pio02,2024-08-11T08:12:59.029668Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:13:19,Booch01,pio02,2024-08-11T08:13:19.854076Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:13:48,Booch01,pio02,2024-08-11T08:13:48.165633Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:13:58,Booch01,pio02,2024-08-11T08:13:58.666473Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:14:19,Booch01,pio02,2024-08-11T08:14:19.490962Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:14:47,Booch01,pio02,2024-08-11T08:14:47.801658Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:14:58,Booch01,pio02,2024-08-11T08:14:58.287699Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:15:19,Booch01,pio02,2024-08-11T08:15:19.213751Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:15:47,Booch01,pio02,2024-08-11T08:15:47.525928Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:15:58,Booch01,pio02,2024-08-11T08:15:58.020264Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:16:18,Booch01,pio02,2024-08-11T08:16:18.846774Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:16:47,Booch01,pio02,2024-08-11T08:16:47.156751Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:16:57,Booch01,pio02,2024-08-11T08:16:57.648064Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:17:18,Booch01,pio02,2024-08-11T08:17:18.473995Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:17:46,Booch01,pio02,2024-08-11T08:17:46.886319Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:17:57,Booch01,pio02,2024-08-11T08:17:57.375735Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:18:18,Booch01,pio02,2024-08-11T08:18:18.205558Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:18:46,Booch01,pio02,2024-08-11T08:18:46.516809Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:18:57,Booch01,pio02,2024-08-11T08:18:57.004040Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:19:17,Booch01,pio02,2024-08-11T08:19:17.829212Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:19:46,Booch01,pio02,2024-08-11T08:19:46.140051Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:19:56,Booch01,pio02,2024-08-11T08:19:56.760445Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:20:17,Booch01,pio02,2024-08-11T08:20:17.587330Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:20:45,Booch01,pio02,2024-08-11T08:20:45.899835Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:20:56,Booch01,pio02,2024-08-11T08:20:56.388067Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:21:17,Booch01,pio02,2024-08-11T08:21:17.215960Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:21:45,Booch01,pio02,2024-08-11T08:21:45.557043Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:21:56,Booch01,pio02,2024-08-11T08:21:56.045613Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:22:16,Booch01,pio02,2024-08-11T08:22:16.971475Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:22:45,Booch01,pio02,2024-08-11T08:22:45.281696Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:22:55,Booch01,pio02,2024-08-11T08:22:55.800598Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:23:16,Booch01,pio02,2024-08-11T08:23:16.625944Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:23:44,Booch01,pio02,2024-08-11T08:23:44.935952Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:23:55,Booch01,pio02,2024-08-11T08:23:55.424839Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:24:16,Booch01,pio02,2024-08-11T08:24:16.248575Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:24:44,Booch01,pio02,2024-08-11T08:24:44.660153Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:24:55,Booch01,pio02,2024-08-11T08:24:55.148291Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:25:21,Booch01,pio02,2024-08-11T08:25:21.146801Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:25:49,Booch01,pio02,2024-08-11T08:25:49.458050Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:25:59,Booch01,pio02,2024-08-11T08:25:59.946836Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:26:20,Booch01,pio02,2024-08-11T08:26:20.774186Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:26:49,Booch01,pio02,2024-08-11T08:26:49.184838Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:26:59,Booch01,pio02,2024-08-11T08:26:59.672975Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:27:20,Booch01,pio02,2024-08-11T08:27:20.499349Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:27:48,Booch01,pio02,2024-08-11T08:27:48.843690Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:27:59,Booch01,pio02,2024-08-11T08:27:59.330895Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:28:20,Booch01,pio02,2024-08-11T08:28:20.187134Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:28:48,Booch01,pio02,2024-08-11T08:28:48.498302Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:28:59,Booch01,pio02,2024-08-11T08:28:59.088575Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:29:19,Booch01,pio02,2024-08-11T08:29:19.914039Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:29:48,Booch01,pio02,2024-08-11T08:29:48.225204Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:29:58,Booch01,pio02,2024-08-11T08:29:58.730710Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:30:19,Booch01,pio02,2024-08-11T08:30:19.555325Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:30:47,Booch01,pio02,2024-08-11T08:30:47.865371Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:30:58,Booch01,pio02,2024-08-11T08:30:58.352786Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:31:19,Booch01,pio02,2024-08-11T08:31:19.313933Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:31:47,Booch01,pio02,2024-08-11T08:31:47.647106Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:31:58,Booch01,pio02,2024-08-11T08:31:58.135080Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:32:18,Booch01,pio02,2024-08-11T08:32:18.959645Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:32:47,Booch01,pio02,2024-08-11T08:32:47.273182Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-11 09:32:57,Booch01,pio02,2024-08-11T08:32:57.761002Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-11 09:33:18,Booch01,pio02,2024-08-11T08:33:18.594439Z,add_media,0.9375,dosing_automation:chemostat
2024-08-11 09:33:47,Booch01,pio02,2024-08-11T08:33:47.007772Z,remove_waste,0.9375,dosing_automation:chemostat
